actual,predicted,error,abs_error,relative_error
500.0,508.08356,8.083557,8.083557,1.6167114
700.0,313.4075,-386.5925,386.5925,55.2275
700.0,566.6682,-133.33179,133.33179,19.0474
210.0,386.86746,176.86746,176.86746,84.2226
105.0,314.23383,209.23383,209.23383,199.27031
165.0,515.38654,350.38654,350.38654,212.35547
475.0,429.6852,-45.31479,45.31479,9.539956
68.0,115.204,47.204002,47.204002,69.41765
750.0,916.1296,166.12958,166.12958,22.15061
200.0,421.7558,221.7558,221.7558,110.8779
120.0,239.64972,119.64972,119.64972,99.7081
1861.46,1097.3701,-764.08984,764.08984,41.04788
450.0,548.6917,98.69171,98.69171,21.931492
1350.0,699.6834,-650.3166,650.3166,48.1716
1000.0,824.99884,-175.00116,175.00116,17.500116
70.0,129.03572,59.03572,59.03572,84.33675
1008.333,762.91455,-245.41846,245.41846,24.339027
750.0,724.2951,-25.704895,25.704895,3.4273193
920.0,150.08112,-769.9189,769.9189,83.68684
160.0,413.54816,253.54816,253.54816,158.4676
185.0,284.9519,99.951904,99.951904,54.028057
215.0,284.1066,69.1066,69.1066,32.142605
535.0,623.7504,88.75043,88.75043,16.588865
175.0,351.5616,176.56161,176.56161,100.89235
120.0,359.34293,239.34293,239.34293,199.45244
165.0,390.23837,225.23837,225.23837,136.5081
1900.0,925.1124,-974.8876,974.8876,51.30987
580.0,653.46576,73.46576,73.46576,12.66651
733.333,882.7029,149.36987,149.36987,20.368628
325.0,441.2376,116.23761,116.23761,35.76542
1000.0,821.1927,-178.80731,178.80731,17.880732
400.0,354.97256,-45.027435,45.027435,11.256859
612.5,435.9946,-176.5054,176.5054,28.81721
300.0,341.238,41.238007,41.238007,13.746002
1200.0,721.2181,-478.78192,478.78192,39.898495
450.0,407.35504,-42.64496,42.64496,9.476657
200.0,999.58636,799.58636,799.58636,399.79318
1940.0,741.24896,-1198.751,1198.751,61.79129
150.0,286.36765,136.36765,136.36765,90.911766
900.0,593.8494,-306.15057,306.15057,34.01673
100.0,227.23676,127.236755,127.236755,127.23676
175.0,342.4356,167.43561,167.43561,95.67749
925.0,667.6207,-257.37927,257.37927,27.824787
825.0,903.6254,78.62543,78.62543,9.530355
750.0,472.18866,-277.81134,277.81134,37.04151
1175.0,569.8206,-605.1794,605.1794,51.50463
90.0,168.27199,78.27199,78.27199,86.96887
87.5,266.71503,179.21503,179.21503,204.81717
365.0,596.76776,231.76776,231.76776,63.498013
286.667,200.98694,-85.68005,85.68005,29.888355
67.5,153.04807,85.548065,85.548065,126.73787
115.0,274.3091,159.30911,159.30911,138.52966
277.5,534.10626,256.60626,256.60626,92.470726
100.0,714.1451,614.1451,614.1451,614.1451
191.0,277.09393,86.09393,86.09393,45.075356
600.0,559.388,-40.612,40.612,6.7686667
1300.0,766.3485,-533.6515,533.6515,41.050114
245.0,286.2729,41.27289,41.27289,16.846077
305.0,310.6847,5.6846924,5.6846924,1.8638335
250.0,457.724,207.724,207.724,83.0896
1670.0,862.5668,-807.4332,807.4332,48.349293
247.5,178.03625,-69.463745,69.463745,28.066158
550.0,400.3155,-149.68451,149.68451,27.215364
350.0,422.36365,72.36365,72.36365,20.67533
850.0,783.0903,-66.90973,66.90973,7.8717327
475.0,666.24426,191.24426,191.24426,40.26195
800.0,508.85822,-291.14178,291.14178,36.392723
600.0,597.17303,-2.8269653,2.8269653,0.4711609
475.0,383.7475,-91.2525,91.2525,19.211054
385.0,348.9857,-36.014313,36.014313,9.354367
300.0,330.65887,30.658875,30.658875,10.2196245
135.0,189.46356,54.463562,54.463562,40.34338
137.0,256.52805,119.528046,119.528046,87.24674
202.5,314.10718,111.60718,111.60718,55.11466
230.0,224.55067,-5.4493256,5.4493256,2.369272
875.0,553.00977,-321.99023,321.99023,36.79888
675.0,769.952,94.95203,94.95203,14.066967
100.0,263.08234,163.08234,163.08234,163.08234
425.0,387.52753,-37.472473,37.472473,8.817053
1220.0,492.369,-727.631,727.631,59.641884
750.0,1467.5211,717.5211,717.5211,95.66949
110.0,163.48572,53.485718,53.485718,48.62338
100.0,485.2753,385.2753,385.2753,385.2753
172.0,303.19257,131.19257,131.19257,76.27475
550.0,398.25656,-151.74344,151.74344,27.589718
775.0,565.2756,-209.72443,209.72443,27.061214
275.0,260.46497,-14.535034,14.535034,5.2854667
